event_id,target_shares_outstanding,target_adv20,target_dollar_adv20,target_market_cap,passive_control_percent,etf_ownership_percent,active_share,passive_pct,default_rule,non_election_default_rule,short_volume_ratio_20d_avg,announce_date,active_cash_election_rate,realized_cash_share,pct_elected_cash,spread,deal_spread,cash_election_value,stock_election_value,holder_model_source,holder_rolling_event_index,holder_fit_n,holder_fit_sse,holder_fit_loglike,holder_p_hat,holder_q_hat,holder_positive_share,holder_positive_share_of_active,holder_noisy_share,holder_noisy_cash_prob,holder_predicted_cash_demand_share,holder_predicted_stock_demand_share,holder_rational_action,holder_structural_status,holder_structural_block_reason
E000284_20150626_FNBPA_Bancorp_Inc__Juniata_Valley_Financial_Corp,,,,,0.0,0.0,1.0,0.0,,"Shares with no valid election by the election deadline are 'non-electing shares.' If aggregate cash elections (excluding non-electing shares) are between 15% and 25% of outstanding shares, non-electing shares default to STOCK consideration. If aggregate cash elections exceed 25% (max cash), non-electing shares are also converted to STOCK. If aggregate cash elections are below 15% (min cash), non-electing shares are converted to CASH first (pro-rata) to help reach the 15% minimum, and only afterward, if still below minimum, remaining shares are prorated per formula.",,6/26/2015,,,,,,50.34,,rolling_structural_fit,171,28,3.8258838653150953,-11.864469018053237,0.4,0.0,0.0,0.0,1.0,0.4,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000285_20071211_Longleaf_Community_Bank__Four_Oaks_Fincorp_Inc,,,,,0.0,0.0,1.0,0.0,mixed,"Shares for which no valid election is submitted by the election deadline are deemed 'mixed election shares' and receive the per share mixed consideration (0.60 shares × exchange ratio + $6.60 cash), subject to the same allocation/proration procedures as other shares.",,12/11/2007,,,,,,16.5,,rolling_structural_fit,52,12,1.5758515932143586,-4.84659742128545,0.2,0.3,0.3,0.3,0.7,0.2,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000286_20140121_Midwest_Bancshares_Inc_OH__Peoples_Bancorp_Inc_OH,,,,,0.0,0.0,1.0,0.0,,"Shares with no valid election become 'no election shares' and are allocated to whichever form of consideration (cash or stock) is undersubscribed, before switching properly-electing shares of the oversubscribed form; electing shares have priority over no-election shares in any needed proration.",,1/21/2014,,,,,,65.5,,rolling_structural_fit,138,30,4.030214095134715,-12.457487769574234,0.4,0.0,0.0,0.0,1.0,0.4,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000287_20150804_Pascack_Bancorp_Inc__Lakeland_Bancorp_Inc,,,,,0.0,0.0,1.0,0.0,,Shares for which no valid election form is timely received (or a revoked election with no replacement) are deemed 'non-election shares.' These are not automatically cash or stock; they are subject to the allocation procedures and are given lower priority than validly-elected shares (elections receive priority in allocation over non-election shares). The ultimate treatment of non-election shares depends on whether cash/stock elections exceed their respective caps.,,8/4/2015,,,,0.5195439999999998,,11.35,10.830456,rolling_structural_fit,172,28,3.8258838653150953,-11.864469018053237,0.4,0.0,0.0,0.0,1.0,0.4,,,,blocked,missing_inputs:entry_target_price
E000288_20111103_CKF_Bancorp_Inc__Kentucky_First_Federal_Bancorp,,,,,0.0,0.0,1.0,0.0,,"Shares with no valid election (non-election shares) are allocated per the proration formula—generally treated like cash-election shares when stock is oversubscribed (all converted to cash), or used to fill any stock shortfall (pro-rated to stock) when stock is undersubscribed. In the actual outcome, non-electing shareholders received all-stock (1.1743 shares per CKF share), same as stock electors, since stock was not oversubscribed.",,11/3/2011,,,,2.744159999999999,,9.5,6.755840000000001,rolling_structural_fit,104,30,4.1451230758046735,-12.879182482323683,0.3,0.0,0.0,0.0,1.0,0.3,,,,blocked,missing_inputs:entry_target_price
E000289_20150303_Patapsco_Bancorp_Inc__Howard_Bancorp_Inc,,,,,0.0,0.0,1.0,0.0,mixed,"Shares for which no valid election is made (or election is not timely/properly submitted) are designated 'no-election shares' and are converted into cash or stock (or a mix) depending on the elections of other stockholders and the allocation/proration procedures, in order to achieve the target cash conversion number.",,3/3/2015,,,,-58.026,,5.09,63.116,rolling_structural_fit,163,28,3.9352453189314187,-12.25904090549161,0.4,0.0,0.0,0.0,1.0,0.4,,,,blocked,missing_inputs:entry_target_price
E000290_20140529_Virginia_Co_Bank__Eastern_Virginia_Bankshares_Inc,,,,,0.0,0.0,1.0,0.0,,Shares for which no valid cash or stock election is made (non-election shares) are deemed to elect and receive stock consideration.,,5/29/2014,,,,0.0566549000000007,,6.25,6.193345099999999,rolling_structural_fit,143,30,4.203293434785736,-13.088220808351458,0.4,0.0,0.0,0.0,1.0,0.4,,,,blocked,missing_inputs:entry_target_price
E000291_20070814_Sycamore_National_Bank_Cincinnati_Ohio__LCNB_Corp,,,,,0.0,0.0,1.0,0.0,,"Shares of shareholders who make no election (or check the non-election box) receive a presumptive 50% cash / 50% LCNB stock allocation, subject to the overall allocation procedures (i.e., non-electing shares are also used to fill the cash pool to reach the 50% aggregate cash requirement if needed).",,8/14/2007,,,,,,33.75,,rolling_structural_fit,43,10,1.2314527082236026,-3.7174325474455756,0.3,0.4,0.4,0.4,0.6,0.3,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000292_20141030_Citizens_National_Bank_of_Meyersdale_The__Riverview_Financial_Corp,,,,,0.0,0.0,1.0,0.0,stock,"Citizens shareholders who did not submit a properly completed election form prior to the election deadline would receive Riverview stock (i.e., default treatment is stock consideration).",,10/30/2014,,,,,,38.46,,rolling_structural_fit,154,28,4.014867228313666,-12.539475678420864,0.4,0.0,0.0,0.0,1.0,0.4,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000293_20090115_Apple_Valley_Bank___Trust_Co_The__New_England_Bancshares_Inc,,,,,0.0,0.0,1.0,0.0,,"Shares for which no valid election is submitted (or election is revoked and not resubmitted) by the election deadline are designated 'non-election shares.' Non-election shares are treated as cash-election shares if the stock election is oversubscribed; if undersubscribed, non-election shares may receive some stock consideration on a pro-rata basis per the shortfall formula.",,1/15/2009,,,,0.5499999999999998,,8.5,7.95,rolling_structural_fit,70,17,2.1298382638468207,-6.4660330171639115,0.3,0.0,0.0,0.0,1.0,0.3,,,,blocked,missing_inputs:entry_target_price
E000294_20090630_Community_National_Corp_OH__NB_T_Financial_Group_Inc,,,,,0.0,0.0,1.0,0.0,,"Shares with no valid election (no box checked, multiple boxes checked, or election form/certificates not timely received) are deemed 'non-electing' / 'no election shares'. Non-electing shares are allocated cash, stock, or a combination by NB&T/exchange agent to achieve the overall 50% cash / 50% stock ratio, satisfying other shareholders' elections to the greatest extent possible subject to that ratio.",,6/30/2009,,,,0.9537838999999996,,11.41,10.4562161,rolling_structural_fit,74,19,2.292141109778954,-6.867782279003872,0.3,0.0,0.0,0.0,1.0,0.3,,,,blocked,missing_inputs:entry_target_price
E000295_20170721_Liberty_Bell_Bank__Partners_Bancorp,,,,,0.0,0.0,1.0,0.0,,,,7/21/2017,,,,,,,,rolling_structural_fit,215,27,3.2348067965919127,-9.666126950328069,0.3,0.1,0.1,0.1,0.9,0.3,,,,blocked,"missing_inputs:cash_value,stock_value,entry_target_price,cash_cap,stock_cap"
E000296_20150805_Regal_Bancorp_Inc_MD__Old_Line_Bancshares_Inc,,,,,0.0,0.0,1.0,0.0,,"Shares of Regal Bancorp common stock for which no valid election is made ('no-election shares') are automatically converted into the right to receive Old Line Bancshares common stock (the stock consideration), not cash.",,8/5/2015,,,,0.4932780000000001,,12.68,12.186722,rolling_structural_fit,173,28,3.8258838653150953,-11.864469018053237,0.4,0.0,0.0,0.0,1.0,0.4,,,,blocked,missing_inputs:entry_target_price
E000297_20201210_GNB_Financial_Services_Inc__LINKBANCORP_Inc,,,,,0.0,0.0,1.0,0.0,stock,GNB shareholders who make no election or an invalid election are deemed non-electing and will receive LINK common stock (stock consideration) as default.,,12/10/2020,,,,,,87.68,,rolling_structural_fit,254,31,3.5858884487875153,-10.608741537749175,0.2,0.1,0.1,0.1,0.9,0.2,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000298_20180531_Mercersburg_Financial_Corp__Orrstown_Financial_Services_Inc,,,,,0.0,0.0,1.0,0.0,,"Shares for which no valid election is made (or an improperly completed/late election form) are designated 'non-election shares' and are allocated cash and/or Orrstown stock depending on the elections made by other stockholders, in order to achieve the 85%/15% stock/cash target; electing stockholders are given priority over non-electing stockholders in any required re-allocation.",,5/31/2018,,,,0.319855000000004,,40.0,39.680145,rolling_structural_fit,227,28,2.775379368310755,-7.370440047457861,0.2,0.1,0.1,0.1,0.9,0.2,,,,blocked,missing_inputs:entry_target_price
E000299_20180126_NewDominion_Bank__Park_National_Corp,,,,,0.0,0.0,1.0,0.0,,"Shares for which no valid election is made (no election, improperly completed, untimely, or revoked election) are deemed 'non-election shares.' If cash election is oversubscribed, non-election shares receive stock consideration. If cash election is undersubscribed, non-election shares are first in line (before stock-election shares) to be converted to cash to fill the shortfall, prorated if necessary.",,1/26/2018,,,,0.0174099,,1.08,1.0625901,rolling_structural_fit,222,27,2.7826486941712094,-7.633486469700073,0.3,0.0,0.0,0.0,1.0,0.3,,,,blocked,missing_inputs:entry_target_price
E000300_20190514_Virginia_Community_Bankshares_Inc__Blue_Ridge_Bankshares_Inc,,,,,0.0,0.0,1.0,0.0,mixed,"Shares with no valid election (non-election / no-election shares) are deemed to have made no election and will receive whatever consideration (cash, stock, or mix) is necessary to satisfy the 60%/40% proration and allocation provisions of the merger agreement; no-election shares are used first (before cash-election shares) to fill any stock undersubscription.",,5/14/2019,,,,,,58.0,,rolling_structural_fit,236,30,3.0719055767502152,-8.384666442379151,0.2,0.1,0.1,0.1,0.9,0.2,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000301_20190918_MidCoast_Community_Bancorp_Inc__Citizens_Financial_Services_Inc,,,,,0.0,0.0,1.0,0.0,,Shares for which no valid election is made (or election form not returned properly completed) by the election deadline are treated as 'non-election shares' and are converted into stock consideration or cash consideration as necessary to achieve the 75% stock / 25% cash allocation (used first to fill any stock shortfall before cash election shares are converted).,,9/18/2019,,,,,,6.5,,rolling_structural_fit,241,30,3.3122570422907978,-9.57761392079106,0.2,0.1,0.1,0.1,0.9,0.2,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000302_20200121_Virginia_Bank_Bankshares_Inc__Pinnacle_Bankshares_Corp,,,,,0.0,0.0,1.0,0.0,,"Shares for which no valid election is made (including failure to submit form, revocation without resubmission, or checking 'no election' box) are deemed 'no election shares' and are subject to allocation/proration procedures; no-election shares receive lower priority than validly-elected shares in the allocation.",,1/21/2020,,,,,,16.0,,rolling_structural_fit,250,31,3.5858884487875153,-10.608741537749175,0.2,0.1,0.1,0.1,0.9,0.2,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000303_20191218_Bank_of_Akron__CNB_Financial_Corp_PA,,,,,0.0,0.0,1.0,0.0,,"Akron shareholders who make no election (or an invalid election) are deemed non-electing and are treated as having made a Stock Election; they receive CNB common stock (Stock Consideration), subject to overall proration mechanics (non-election shares are never converted to cash under the proration formula).",,12/18/2019,,,,-6.139906000000025,,215.0,221.139906,rolling_structural_fit,245,30,3.2124671524252726,-9.124108014043815,0.2,0.1,0.1,0.1,0.9,0.2,,,,blocked,missing_inputs:entry_target_price
E000304_20210527_Aquesta_Financial_Holdings_Inc__United_Community_Banks_Inc_GA,,,,,0.0,0.0,1.0,0.0,mixed,"Shares for which no valid election is made (non-election shares) are allocated per formula: if cash elections are oversubscribed (>30%), non-election shares receive stock consideration entirely; if cash elections are undersubscribed (<30%), non-election shares are allocated a prorated mix of cash (to fill remaining cash pool up to 30% cap) and stock, using a fraction based on the shortfall percentage.",,5/27/2021,,,,,,21.5,,rolling_structural_fit,257,31,3.5858884487875153,-10.608741537749175,0.2,0.1,0.1,0.1,0.9,0.2,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000305_20070223_Landmark_National_Bank_Solana_Beach_CA__1st_Pacific_Bancorp,,,,,0.0,0.0,1.0,0.0,,"Shares with no valid, timely election became 'undesignated shares.' Undesignated shares were used by the exchange agent (via random lot selection) to fill any shortfall needed to reach the Aggregate Company Share Amount (stock) or otherwise; if all undesignated shares are allocated to one side and a shortfall/excess still remains, the proration factor mechanism is applied. If exactly at target, undesignated shares are converted to cash consideration by default.",,2/23/2007,,,,,,12.45,,rolling_structural_default,26,0,,,0.5,0.3,0.3,0.3,0.7,0.5,,,,blocked,"missing_inputs:stock_value,entry_target_price"
E000306_20070110_Bank_of_Richmond_NA_The__Gateway_Financial_Holdings_Inc,,,,,0.0,0.0,1.0,0.0,,"Bank of Richmond shareholders who do not submit a properly completed election form (or revoke it) by the election deadline are designated 'non-election shares.' Non-electing shares are allocated to cash or stock (or both) as needed to satisfy the 50% cash/50% stock aggregate requirement, per the proration mechanics (treated first as stock if cash election number=50%, or filling shortfalls in cash or stock as applicable).",,1/10/2007,,,,-409.2809999999999,,30.05,439.331,rolling_structural_default,16,0,,,0.5,0.3,0.3,0.3,0.7,0.5,,,,blocked,missing_inputs:entry_target_price
E000307_20061117_Independent_Community_Bank_Tequesta_FL__Sun_American_Bancorp,14683000.0,35832.95,1218602.0505,520806010.0,1.9410202274739495e-05,1.9410202274739495e-05,0.9999805897977252,1.9410202274739495e-05,,"Shares as to which no valid cash or stock election is made (or election is deemed invalid/revoked, including failure to timely deliver certificates under a guarantee of delivery) are 'non-election shares' and receive stock and/or cash consideration as determined by the proration formula (Section 2.5(b)) — i.e., non-election shares are treated as a residual pool allocated to balance the 42% cash cap, not automatically defaulted to cash or stock.",,11/17/2006,,,,,-0.6599999999999966,34.81,,rolling_structural_default,12,0,,,0.5,0.3,0.3,0.3000058231737114,0.6999805897977254,0.5,,,,blocked,missing_inputs:stock_value
E000311_20140703_FNBM_Financial_Corp__GNB_Financial_Services_Inc,,,,,0.0,0.0,1.0,0.0,,"Shares for which no valid election is made (or election form not timely/properly submitted) become 'no election shares.' No election shares are allocated cash, stock, or a combination depending on the elections made by other shareholders (per the proration formula), not a fixed default.",,7/3/2014,,,,,,276.57,,rolling_structural_fit,146,30,4.203293434785736,-13.088220808351458,0.4,0.0,0.0,0.0,1.0,0.4,,,,blocked,"missing_inputs:stock_value,entry_target_price"
